118,39,59,0,0,98,19,19,138,39,0,98,0,19,0,98,0,0,256,39,138,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,77,32,3,665,7600,63200,100
0,31,0,718,0,0,31,62,0,125,0,0,0,0,0,0,0,62,93,0,62,31,0,31,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,31,0,0,0,0,0,0,0,0,0,18,0,61,0,12,922,5100,50700,100
101,33,50,1363,0,67,0,16,134,33,0,67,0,16,0,50,0,16,202,33,84,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,61,23,5,965,15100,88800,100
0,56,0,0,56,0,0,0,101,56,11,179,22,11,0,11,22,89,179,0,280,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,6,0,215,5300,53200,100
72,0,0,0,145,72,72,0,0,145,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,13,0,0,307,1400,9200,100
9,0,27,0,36,9,0,18,9,0,0,72,0,36,0,0,0,0,200,0,336,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,5,3,24,3,3,376,6900,53000,100
0,27,82,0,137,0,82,0,0,82,0,82,0,0,0,82,27,0,275,0,110,0,82,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,19,0,562,12400,29800,100
0,0,74,0,185,37,37,0,0,74,0,37,0,0,0,111,0,0,185,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,249,1200,17200,100
0,0,68,0,0,0,0,136,0,0,68,68,0,0,0,0,0,0,340,0,136,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,223,1900,9600,100
0,50,25,0,50,0,101,0,0,76,76,50,25,0,0,126,25,25,177,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,11,0,19,0,15,897,44700,64600,100
7,22,82,0,52,0,7,0,67,59,22,82,7,0,14,0,7,0,329,22,187,0,0,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,7,17,343,7400,97400,100
8,8,76,0,85,102,25,17,59,8,17,59,17,0,221,25,8,93,161,17,42,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,8,8,8,0,0,0,6,0,41,12,1,755,66900,141200,100
0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,256,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,381,2800,8000,100
0,56,28,0,0,0,56,0,0,56,28,56,28,0,0,141,28,0,197,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,12,0,16,0,16,925,39400,55500,100
0,0,0,81,0,0,0,0,0,163,0,0,0,0,0,0,0,0,245,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12,0,0,371,1400,15200,100
34,0,170,0,102,0,0,0,68,102,0,0,0,0,0,0,0,0,34,102,68,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,44367,132500,133100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,44,0,22,66,0,381,1500,6100,100
0,51,0,0,51,51,102,0,0,0,0,0,0,0,0,0,0,51,51,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,121,0,702,13000,28100,100
48,97,97,0,48,0,0,48,0,195,0,243,0,48,0,48,0,0,195,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,174,17,9,5654,63600,73500,100
34,0,170,0,102,0,0,0,68,102,0,0,0,0,0,0,0,0,34,102,68,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,44333,132500,133000,100
9,0,27,0,36,9,0,18,9,0,0,72,0,36,0,0,0,0,200,0,336,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,5,3,24,3,3,376,6900,53000,100
8,8,76,0,85,102,25,17,59,8,17,59,17,0,221,25,8,93,161,17,42,0,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,8,8,8,0,0,0,6,0,41,12,1,755,66900,141200,100
0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,232,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,4200,13100,100
0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,270,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,381,2800,8000,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,816,3100,25300,100
43,43,43,0,14,10,3,7,54,101,28,79,47,119,3,25,39,0,300,0,130,0,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,8,0,46,233,11,660,26600,237000,100
23,34,58,0,46,11,11,23,104,93,0,46,0,23,23,0,11,0,372,46,174,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,8,0,13,6,2,447,7400,67500,100
0,67,33,0,33,33,33,33,0,0,67,100,0,0,0,100,33,33,268,268,302,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,11,611,13900,27500,100
47,95,95,0,47,0,0,47,0,190,0,238,0,95,0,47,0,0,190,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,169,17,8,5708,63400,74200,100
46,93,93,0,46,0,0,46,0,186,0,233,0,46,0,46,0,0,186,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,168,17,8,5708,63400,74200,100
9,0,27,0,36,9,0,18,9,0,0,73,0,36,0,0,0,0,201,0,338,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,2,5,3,26,3,3,369,6900,53500,100
0,0,73,0,0,0,73,0,0,0,0,0,0,0,0,220,0,0,147,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,305,2900,12500,100
0,0,0,126,0,0,63,0,0,126,0,0,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,98,0,29,848,6800,35600,100
0,0,74,0,0,0,74,0,0,0,0,0,0,0,0,222,0,0,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,305,2900,12500,100
71,0,11,0,47,11,0,59,71,286,23,11,23,0,47,11,59,47,321,0,166,0,190,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,7,13,0,42,25,2,970,14800,151400,100
0,0,73,0,0,73,73,0,0,0,0,0,0,0,0,73,0,0,147,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,11,1313,208,1200,5200,100
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,204,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,100,0,25,455,3200,13200,100
50,40,33,0,13,3,13,10,54,78,30,71,54,115,3,27,44,3,319,0,142,0,37,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,44,52,12,603,13600,221300,100
67,16,135,0,101,0,0,0,0,16,16,169,50,0,0,33,0,16,577,0,135,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,28,3,377,4600,26800,100
0,0,0,0,238,0,0,238,238,238,0,0,0,0,0,0,714,0,0,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2271,14900,15900,100
18,0,9,0,36,9,0,36,9,0,0,63,9,36,0,0,9,0,127,0,338,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,0,419,4800,56600,100
0,0,53,0,53,0,0,53,0,0,0,106,0,0,212,0,53,53,265,0,265,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,19,0,10,48,0,504,6000,13100,100
0,0,52,0,52,0,0,52,0,0,0,105,0,0,211,0,52,52,264,0,264,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,19,0,10,48,0,504,6000,13100,100
0,0,51,0,51,0,0,51,0,0,0,102,0,0,205,0,0,51,256,0,256,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,51,0,0,0,0,19,0,9,47,0,504,6000,13100,100
0,10,31,10,105,42,0,31,0,10,10,84,0,10,0,200,84,21,169,31,31,0,52,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,38,18,20,885,29900,172600,100
0,0,111,0,0,0,111,0,0,0,111,111,0,0,0,222,0,0,333,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,14,0,270,1100,5400,100
31,0,63,0,47,47,15,79,15,63,31,142,0,0,0,0,158,0,205,158,395,0,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,8,0,130,13,0,524,9700,65000,100
0,0,0,0,0,0,91,0,0,0,0,91,0,0,0,91,0,183,458,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,46,0,0,284,1000,5400,100
31,0,63,0,47,47,15,79,15,63,31,142,0,0,0,0,158,0,205,158,395,0,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,8,0,130,13,0,524,9700,65000,100
0,0,32,0,64,64,64,32,0,0,0,32,32,0,0,32,32,32,227,0,324,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,17,0,0,17,0,169,1900,15700,100
0,0,0,0,126,0,126,0,0,0,0,0,0,0,0,0,0,126,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,43,0,0,0,22,172,353,1300,6000,100
10,0,10,0,40,10,10,0,20,20,40,50,0,60,0,91,20,0,172,426,172,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,34,16,0,676,49400,142600,100
0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2438,13500,331500,100
0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,21,0,42,42,0,410,2500,8200,100
59,0,0,0,0,0,118,59,59,118,0,118,0,0,0,0,295,0,414,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,628,4600,18200,100
0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,900,1800,100
6,65,71,0,39,65,52,19,104,52,6,39,32,0,117,13,6,110,130,0,104,0,52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,8,0,29,11,0,474,11700,134200,100
123,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,617,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,200,1900,10600,100
0,150,150,0,75,0,0,0,75,375,0,225,0,0,150,0,150,0,75,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,122,0,10740,41200,53700,100
0,151,151,0,75,0,0,0,75,378,0,227,0,0,151,0,75,0,75,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,124,0,10580,40400,52900,100
10,20,52,0,31,114,20,62,104,52,20,62,0,0,166,0,20,145,208,20,125,0,114,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,14,0,33,18,3,744,68900,128700,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,124,0,0,447,1000,13400,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,44,0,44,66,0,407,1700,6100,100
0,0,31,0,31,31,31,31,0,0,63,95,0,0,0,95,63,31,254,254,350,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,10,571,13800,27400,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,179,700,5900,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,179,700,5900,100
0,39,117,0,39,0,0,0,0,78,78,78,0,0,39,351,0,0,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,0,86,13,7,587,4400,36400,100
0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,500,3500,100
9,0,9,0,39,9,9,0,19,29,39,48,0,58,0,87,19,0,166,410,166,0,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,33,16,0,681,49400,145800,100
10,0,41,0,10,10,10,52,10,0,0,62,0,20,0,0,10,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,6,0,192,2900,33900,100
14,0,28,0,9,24,4,4,24,0,0,52,4,9,0,0,14,0,24,4,28,0,38,14,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,0,0,0,4,9,0,0,0,0,6,0,1,10,0,187,1400,52100,100
36,27,63,0,82,36,0,36,27,410,9,127,45,0,127,118,27,210,273,0,283,0,9,27,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,61,1,0,371,12700,87500,100
0,0,111,0,111,0,74,0,0,0,74,37,0,0,0,0,37,0,335,298,261,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,55,0,158,700,7900,100
0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,24,24,188,627,4100,9400,100
0,37,111,0,37,0,0,0,0,74,37,74,0,0,37,334,0,0,74,0,148,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,88,18,6,598,5800,42500,100
0,37,111,0,37,0,0,0,0,74,37,74,0,0,37,334,0,0,74,0,148,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,88,18,6,598,5800,42500,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,267,1100,2400,100
17,0,51,0,17,0,17,34,17,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,156,1000,14500,100
17,0,17,17,143,34,5,5,5,5,5,51,28,5,0,0,69,5,420,23,103,17,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,16,3,209,5100,53600,100
0,0,0,0,146,0,83,0,20,104,0,41,0,0,0,0,0,146,104,0,20,0,20,0,146,146,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,18,40,11,18,15,0,379,2600,36400,100
0,37,0,0,37,37,37,74,37,37,0,74,37,0,0,37,149,0,373,261,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,37,0,0,0,0,0,0,120,50,0,334,6400,26700,100
45,0,67,0,22,67,0,67,22,22,22,135,0,0,0,45,135,22,157,157,337,0,22,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,160,15,0,495,10200,56400,100
0,19,57,0,9,28,9,9,38,19,0,57,57,0,0,19,0,0,201,0,143,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,9,12,0,240,5000,36800,100
0,0,44,0,88,22,0,0,0,0,0,44,0,22,0,0,0,0,66,0,44,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,4,22,0,0,19,15,338,2100,26400,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,167,500,1500,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,500,100
0,0,0,0,0,0,0,220,0,0,147,73,0,0,0,294,0,0,514,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,800,4800,100
46,92,92,0,46,0,0,46,0,185,0,231,0,46,0,46,0,0,185,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,166,25,8,4987,63600,74800,100
47,94,94,0,47,0,0,47,0,188,0,235,0,47,0,47,0,0,188,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,169,17,8,5723,63600,74400,100
90,0,90,0,90,0,90,0,0,0,0,0,0,0,0,0,0,0,545,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,214,61,46,1012,5400,16200,100
7,22,82,0,52,0,7,0,67,60,22,82,7,0,15,0,7,0,330,22,187,0,0,22,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,7,17,345,7400,97200,100
0,0,128,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,128,0,641,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,518,2500,5700,100
0,0,98,49,0,0,49,0,0,98,0,98,0,0,0,294,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,16,0,0,86,0,0,1215,27200,57100,100
47,95,95,0,47,0,0,47,0,191,0,239,0,95,0,47,0,0,191,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,168,17,8,5723,63600,74400,100
47,94,94,0,47,0,0,47,0,188,0,235,0,47,0,47,0,0,188,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,168,17,8,5723,63600,74400,100
0,0,89,0,179,44,0,0,0,0,0,44,0,0,0,134,0,0,224,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,225,1200,14400,100
0,0,89,0,178,44,0,0,0,0,0,44,0,0,0,133,0,0,223,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,225,1200,14400,100
34,0,170,0,102,0,0,0,68,102,0,0,0,0,0,0,0,0,34,102,68,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,66700,133300,133400,100
0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,19,0,0,39,0,348,1600,7300,100
0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,91,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,57,0,0,290,2800,8700,100
0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,133,0,0,266,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,220,1100,4400,100
0,0,0,0,73,0,0,0,0,0,0,36,110,0,0,36,0,0,369,0,73,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,6,0,293,2900,21100,100
0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,18,27,4,0,0,0,200,1400,17800,100
41,41,41,0,13,10,3,6,52,94,27,76,45,115,3,24,41,3,299,0,125,0,34,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,8,0,42,57,11,576,13100,222400,100
31,0,0,0,94,0,0,0,0,0,31,0,0,0,0,31,0,31,376,31,62,0,0,62,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,125,0,0,0,0,6,0,6,11,0,236,3200,12500,100
0,0,113,0,113,56,56,0,0,56,0,113,0,0,0,397,0,0,284,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,77,0,0,1168,29600,40900,100
0,0,14,0,29,0,0,0,0,0,0,89,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,44,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,223,1100,29400,100
0,0,55,0,0,55,0,27,0,0,55,27,27,0,0,110,27,83,249,0,304,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,19,0,58,29,58,231,3500,29100,100
0,0,131,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,131,0,526,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,450,2500,5400,100
0,0,131,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,131,0,526,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,450,2500,5400,100
0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,465,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,35,0,143,600,3300,100
0,0,299,42,42,0,85,0,0,0,42,42,0,0,0,42,0,128,341,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,82,0,0,484,4200,36300,100
0,208,0,0,312,0,104,0,0,0,0,208,0,0,0,0,0,416,208,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,143,400,2000,100
29,4,4,0,14,4,0,29,29,94,14,4,14,0,19,4,39,19,160,4,79,953,69,47,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,19,0,0,0,112,5,0,36,9,1,1233,117100,916300,100
0,0,76,0,76,0,50,50,0,101,0,25,152,0,76,0,0,152,203,0,152,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,8,0,43,43,0,244,1900,24900,100
0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,18,0,0,18,0,354,2100,7800,100
31,0,63,191,21,0,0,0,42,10,0,31,0,0,0,53,0,0,170,0,106,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,17,0,36,19,8,285,7500,44700,100
0,75,37,0,0,0,75,0,0,37,0,75,0,0,0,187,37,0,263,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,24,0,14,958,33200,50800,100
