3,2,11,11,9,2,12,2,4,1,0,0,40,38,0
16,2,16,14,15,4,9,1,4,1,0,0,40,38,1
14,2,5,15,10,2,12,0,4,1,0,0,40,38,0
16,2,16,11,9,0,7,4,4,0,0,0,40,38,0
2,2,25,11,9,4,2,3,4,1,0,0,35,38,0
12,2,19,9,13,4,3,1,4,1,0,1590,50,38,0
13,2,18,11,9,2,11,0,4,1,0,0,45,38,0
31,2,3,12,14,0,3,1,4,1,1000,0,50,38,1
25,2,20,9,13,2,3,0,4,1,0,0,40,38,0
20,2,5,1,7,2,13,0,4,1,0,0,40,38,0
37,3,10,11,9,2,3,0,4,1,77,0,60,38,1
25,2,33,7,12,2,0,0,4,1,77,0,42,38,1
11,4,18,11,9,4,7,1,4,0,0,0,28,38,0
25,1,27,15,10,2,10,0,4,1,0,0,52,38,1
43,5,19,12,14,2,3,5,4,0,31,0,40,38,1
4,2,36,8,11,4,7,3,4,0,0,0,40,38,0
12,2,3,15,10,4,4,3,4,1,0,0,40,38,0
26,2,6,9,13,2,9,0,4,1,0,0,40,38,1
27,2,16,11,9,0,11,3,4,1,0,0,38,38,0
28,2,16,9,13,0,0,4,4,0,47,0,35,38,1
21,2,36,15,10,4,11,4,2,0,0,0,40,38,0
11,2,34,15,10,2,0,0,4,1,0,0,50,38,1
12,2,9,11,9,4,11,3,4,0,0,0,40,38,0
3,2,28,15,10,4,7,3,4,1,0,0,40,38,0
32,3,12,12,14,2,11,0,4,1,0,0,40,38,1
19,1,17,15,10,2,10,0,4,1,0,0,56,38,1
23,3,5,9,13,2,3,0,4,1,0,0,50,38,1
0,2,33,2,8,4,0,3,4,0,0,0,30,38,0
28,2,17,11,9,2,2,0,4,1,0,0,40,38,0
25,2,18,15,10,4,4,1,4,1,0,0,28,38,0
12,2,4,9,13,4,3,4,2,0,0,0,40,38,0
40,4,29,9,13,2,3,0,4,1,44,0,13,38,1
6,2,38,9,13,4,0,1,4,1,0,0,40,38,0
3,2,26,15,10,4,0,3,2,0,0,0,40,13,0
6,2,23,11,9,4,5,3,4,1,0,0,24,38,0
22,2,19,11,9,4,7,1,4,1,0,0,40,38,0
17,2,4,15,10,2,2,0,4,1,0,0,40,38,1
26,4,23,9,13,4,11,1,4,1,0,0,45,38,0
8,5,19,15,10,4,5,3,4,1,0,0,40,38,0
23,2,18,15,10,2,11,0,4,1,0,0,60,32,0
35,4,19,11,9,0,4,1,4,1,0,0,25,38,0
31,2,16,11,9,6,6,4,4,0,0,0,36,38,0
20,2,26,8,11,4,11,4,2,0,0,0,6,38,0
19,2,22,11,9,2,11,0,4,1,0,0,50,38,0
16,2,10,8,11,2,13,0,4,1,0,0,40,38,0
19,1,19,11,9,2,0,5,4,0,0,0,40,38,1
7,2,35,9,13,4,0,1,4,1,0,0,10,38,0
25,1,7,11,9,0,4,1,4,1,0,0,40,38,0
18,3,6,7,12,4,11,3,4,1,0,0,40,38,0
23,0,22,11,9,0,0,4,4,0,0,0,22,38,0
33,3,10,14,15,2,9,0,1,1,0,0,40,18,0
23,2,17,12,14,2,3,0,4,1,0,0,50,38,1
40,3,20,11,9,2,3,0,4,1,0,0,40,38,0
34,1,17,11,9,2,13,0,4,1,0,0,40,38,1
44,0,23,11,9,4,0,4,4,0,0,0,35,32,0
54,2,16,11,9,6,11,4,4,0,0,0,20,38,0
30,2,17,11,9,2,2,0,4,1,0,0,40,38,1
21,2,12,9,13,4,7,2,4,0,0,0,45,38,0
8,2,27,9,13,4,11,1,4,1,0,0,65,38,0
16,2,53,1,7,2,5,0,4,1,0,0,50,38,0
23,5,46,1,7,0,13,4,4,0,0,0,52,38,0
12,2,17,11,9,2,0,5,4,0,28,0,40,38,0
16,2,6,11,9,4,2,1,4,1,0,0,40,38,0
29,2,17,15,10,4,0,3,2,0,0,0,36,38,0
7,2,5,11,9,2,11,5,4,0,0,0,40,38,1
11,2,22,12,14,4,3,1,3,1,0,0,30,4,0
3,2,20,11,9,4,2,1,4,1,0,0,40,38,0
17,2,5,15,10,0,5,4,4,0,0,0,40,38,0
17,5,18,9,13,2,0,0,4,1,0,0,55,38,0
8,2,21,15,10,4,0,4,2,0,0,0,40,38,0
19,2,23,9,13,2,12,0,4,1,0,0,40,38,0
44,2,18,11,9,2,6,0,4,1,0,0,40,38,0
21,2,18,15,10,5,7,1,4,0,0,0,58,38,0
40,2,30,11,9,6,7,2,4,0,0,1719,25,38,0
39,2,13,11,9,2,7,5,4,0,0,0,10,38,0
7,2,23,9,13,4,3,1,4,0,0,0,40,38,0
43,2,15,15,10,0,11,1,4,0,0,0,48,38,0
20,2,15,15,10,2,3,0,4,1,0,0,50,38,0
10,2,18,15,10,2,13,0,4,1,0,0,40,38,1
37,2,26,15,10,5,7,1,4,1,0,0,28,3,0
23,2,7,11,9,2,7,0,1,1,0,0,30,2,0
1,2,17,2,8,4,7,3,4,1,0,0,15,38,0
34,0,14,11,9,2,0,0,4,1,0,0,40,38,1
23,4,33,15,10,2,12,0,4,1,0,0,50,38,1
47,0,16,11,9,2,9,0,4,1,0,0,8,38,0
7,2,16,11,9,4,7,1,4,0,22,0,40,38,0
16,2,11,11,9,2,12,5,2,0,0,0,38,38,0
14,2,10,11,9,0,3,4,4,0,0,0,40,38,0
9,1,24,11,9,2,10,0,4,1,31,0,40,38,1
37,2,16,9,13,4,0,1,4,0,141,0,40,38,1
14,2,25,3,2,4,5,1,4,1,0,0,37,25,0
5,2,14,15,10,4,12,3,4,1,0,0,40,38,0
14,2,23,15,10,4,2,1,4,1,0,0,40,38,0
51,2,12,4,3,5,7,1,4,1,0,0,12,21,0
42,0,18,0,6,0,7,1,4,0,0,0,37,38,0
18,4,8,11,9,2,2,0,4,1,28,0,45,38,0
8,2,17,9,13,4,0,3,4,1,0,0,40,38,0
6,2,18,11,9,4,2,4,4,1,0,0,40,38,0
18,2,18,15,10,0,3,4,4,1,0,0,60,38,0
0,5,18,0,6,4,7,3,4,1,0,0,30,38,0
2,2,5,15,10,4,5,1,4,1,0,0,45,38,0
36,2,15,12,14,2,3,0,4,1,0,1977,55,38,1
42,2,21,4,3,0,6,4,4,0,0,0,40,38,0
20,2,20,11,9,4,0,3,4,0,0,0,37,38,0
57,4,4,11,9,6,7,1,4,1,0,0,20,38,0
11,2,29,15,10,4,13,1,4,1,0,0,50,38,0
23,2,8,9,13,4,0,1,4,1,0,0,40,38,0
3,2,18,15,10,4,7,3,2,1,0,0,40,38,0
63,2,15,14,15,2,9,0,4,1,0,0,35,38,1
34,2,8,11,9,2,6,0,2,1,0,0,40,38,0
0,2,14,0,6,4,11,3,4,1,0,0,15,38,0
20,0,5,9,13,2,9,0,4,1,0,0,40,38,0
41,2,8,11,9,4,7,1,4,1,0,0,40,38,0
40,2,21,15,10,2,2,0,4,1,0,0,40,38,0
20,2,16,15,10,0,6,1,4,1,0,0,40,38,0
6,0,4,15,10,4,2,4,0,1,0,0,40,38,0
19,2,18,9,13,4,0,1,4,0,0,0,32,3,0
16,2,26,11,9,2,2,0,4,1,0,0,40,38,0
13,2,3,15,10,2,11,5,4,0,0,0,40,38,0
13,2,4,11,9,4,0,4,4,0,0,0,24,38,0
24,2,32,14,15,2,9,0,4,1,1000,0,65,38,1
6,2,12,11,9,4,11,3,4,1,0,0,40,38,0
23,2,11,14,15,4,9,1,4,0,141,0,50,38,1
36,2,15,11,9,6,0,1,2,0,0,0,40,38,0
14,5,12,15,10,4,12,1,4,1,0,0,13,38,0
19,2,18,11,9,4,0,2,4,1,0,0,40,38,0
13,2,25,2,8,0,7,1,4,0,0,0,40,38,0
27,2,19,11,9,2,10,0,4,1,0,0,40,1,0
19,2,5,11,9,4,7,3,4,1,0,0,40,38,0
25,2,19,7,12,2,9,0,4,1,0,0,40,38,1
31,4,25,11,9,2,2,0,4,1,0,0,30,28,0
5,2,12,9,13,4,9,3,4,1,0,0,40,38,0
21,2,12,11,9,2,6,0,4,1,0,0,40,38,0
14,2,45,11,9,4,2,1,4,1,0,0,50,38,0
15,2,11,11,9,0,7,3,4,1,22,0,40,38,0
18,2,34,11,9,2,5,0,2,1,0,0,40,38,0
4,2,19,15,10,4,11,3,4,1,0,0,43,38,0
9,2,26,11,9,2,6,0,4,1,0,0,40,38,0
2,1,5,11,9,4,0,3,2,0,0,0,40,38,0
26,2,21,11,9,1,2,5,2,0,0,0,42,38,1
16,2,21,11,9,2,2,0,4,1,0,0,60,38,0
13,2,6,9,13,4,2,3,4,1,0,0,10,38,0
35,2,19,0,6,2,13,0,4,1,0,0,45,38,0
21,1,20,9,13,2,3,0,4,1,0,0,40,38,1
11,2,19,9,13,2,3,0,4,1,0,0,46,38,1
40,4,14,7,12,2,7,0,4,1,0,0,40,19,0
34,2,11,9,13,2,9,0,4,1,0,0,50,38,1
33,2,11,6,5,2,6,0,4,1,0,0,48,38,0
15,2,33,9,13,2,3,0,1,1,0,0,50,2,1
15,2,40,9,13,2,9,0,4,1,0,2415,48,38,1
20,2,13,11,9,2,2,0,4,1,0,0,40,38,0
52,4,35,11,9,2,11,0,4,1,0,0,33,38,0
20,2,23,15,10,2,11,0,4,1,0,0,50,10,1
19,2,10,15,10,4,0,1,4,1,25,0,40,38,0
30,4,27,11,9,2,13,0,4,1,0,0,45,38,1
46,2,24,0,6,2,13,0,4,1,0,0,40,38,0
4,2,4,15,10,4,0,1,4,1,0,0,65,38,0
0,2,27,11,9,4,7,2,4,1,0,0,35,25,0
39,2,19,11,9,5,2,4,4,1,0,0,40,38,0
73,1,19,7,12,2,0,0,1,1,0,0,20,29,0
10,2,16,15,10,0,0,1,4,0,0,0,38,38,0
21,2,68,11,9,0,0,4,4,0,0,0,20,38,0
16,2,10,7,12,2,9,0,4,1,0,0,50,38,0
9,2,3,11,9,4,3,1,4,0,0,0,40,38,0
3,2,17,15,10,4,7,3,4,0,0,0,35,38,0
25,2,23,1,7,2,13,0,4,1,0,0,40,38,0
38,2,2,11,9,0,3,1,4,0,0,0,40,38,0
15,5,44,15,10,2,9,5,2,0,0,0,40,38,0
49,2,17,9,13,2,11,0,4,1,201,0,40,38,1
49,1,38,10,16,0,9,1,4,0,33,0,40,38,0
32,2,3,15,10,0,7,1,4,0,0,0,40,38,0
17,2,16,11,9,0,10,1,2,1,0,0,45,38,0
21,2,6,9,13,2,3,0,4,1,0,0,50,38,1
23,3,10,11,9,2,3,0,4,1,0,0,40,38,0
5,0,21,7,12,4,7,3,4,1,0,0,20,38,0
29,4,16,11,9,2,13,0,4,1,0,0,40,38,0
12,2,17,11,9,2,6,0,4,1,0,0,50,38,0
2,2,3,2,8,4,5,3,0,1,0,0,20,38,0
20,1,8,9,13,0,9,4,4,0,12,0,35,38,0
35,1,24,12,14,4,9,1,4,1,0,0,32,38,1
10,2,19,12,14,4,0,1,4,0,0,0,46,38,0
35,2,14,11,9,2,13,5,4,0,0,0,40,38,0
14,2,19,11,9,4,2,3,4,1,41,0,40,38,0
20,3,11,15,10,2,2,0,4,1,0,0,50,38,1
11,2,8,11,9,4,5,1,4,1,0,0,40,38,0
8,2,26,5,4,2,2,0,4,1,0,0,40,25,0
14,2,6,15,10,2,0,0,4,1,0,0,50,38,0
12,2,3,11,9,2,2,0,4,1,0,0,40,38,0
28,2,10,11,9,6,0,4,4,0,0,0,35,38,0
52,2,4,5,4,2,7,0,4,1,0,0,20,38,0
33,2,12,1,7,2,6,0,2,1,0,0,40,38,0
37,5,31,10,16,2,9,0,4,1,0,0,46,8,1
0,2,17,6,5,4,7,3,4,0,0,0,20,38,0
17,2,16,11,9,4,12,3,1,1,141,0,35,2,1
6,2,20,15,10,4,6,3,4,1,0,0,40,38,0
49,2,20,9,13,2,9,0,4,1,0,0,45,38,1
44,2,27,11,9,2,2,0,4,1,0,0,40,38,0
38,2,16,15,10,0,6,1,4,0,0,0,40,38,0
7,2,28,11,9,4,5,1,4,1,0,0,40,38,0
13,2,15,11,9,0,11,4,4,1,12,0,30,38,0
32,2,16,8,11,0,3,1,4,1,0,0,45,38,1
39,3,17,11,9,2,11,0,4,1,0,0,50,38,1
8,2,9,11,9,2,11,0,4,1,0,0,40,38,0
32,2,17,9,13,0,10,1,4,1,0,0,40,38,0
41,2,15,9,13,2,12,0,4,1,0,0,40,38,1
23,0,17,9,13,4,0,1,4,1,0,0,40,32,0
45,2,24,12,14,0,9,1,4,0,0,0,45,38,0
37,2,26,9,13,2,12,0,4,1,0,0,25,38,1
17,4,3,8,11,4,7,2,4,0,0,0,40,38,0
1,2,13,0,6,4,2,3,4,1,0,0,30,38,0
15,2,17,11,9,2,11,0,1,1,0,0,40,16,0
5,1,5,9,13,4,9,1,4,0,0,0,35,38,0
17,5,25,9,13,4,9,1,4,1,0,0,48,38,0
30,2,34,11,9,2,7,0,4,1,0,0,40,25,0
2,2,19,15,10,4,11,3,4,0,0,0,40,38,0
24,3,15,15,10,2,3,0,4,1,0,2415,55,38,1
29,2,19,15,10,2,7,5,4,0,50,0,40,38,0
39,4,21,5,4,0,11,2,4,1,0,0,20,25,0
25,2,12,11,9,0,6,1,2,0,0,0,40,38,0
8,2,8,9,13,4,9,3,4,0,0,2339,35,38,0
25,2,12,11,9,2,0,0,4,1,0,0,50,38,0
26,2,17,9,13,0,9,1,4,0,143,0,40,38,1
0,2,21,1,7,4,11,3,4,0,0,1602,12,38,0
40,4,3,5,4,2,2,0,4,1,0,0,40,38,1
23,2,18,12,14,2,3,0,4,1,0,0,50,38,1
45,1,3,11,9,6,7,1,4,0,0,0,40,1,0
3,2,20,15,10,4,0,3,4,1,0,0,16,38,0
30,2,18,15,10,2,13,0,4,1,0,0,50,38,0
23,2,8,15,10,2,3,0,4,1,0,0,40,38,0
31,2,9,9,13,2,2,0,4,1,0,0,55,38,0
22,3,3,8,11,2,4,0,4,1,0,0,60,38,1
29,1,37,15,10,2,2,0,2,1,0,0,40,38,1
55,3,17,14,15,2,9,0,4,1,1000,0,50,38,1
36,2,30,11,9,2,6,0,4,1,0,0,30,38,0
30,0,22,15,10,2,5,0,4,1,0,0,40,38,1
23,4,5,11,9,0,2,1,4,1,0,0,45,1,0
17,2,10,11,9,5,13,1,1,1,0,0,40,38,0
24,2,22,11,9,4,0,3,4,1,0,0,40,38,0
24,2,8,11,9,2,2,0,4,1,0,0,40,38,0
3,2,34,15,10,4,5,3,4,1,0,0,35,38,0
37,1,24,9,13,4,9,1,4,1,0,0,50,38,0
22,3,21,9,13,2,9,5,4,0,0,0,40,38,0
20,2,17,11,9,0,6,1,4,1,0,0,40,38,0
42,2,10,10,16,2,11,0,4,1,0,0,40,38,0
52,2,14,4,3,2,0,0,4,1,18,0,40,38,0
7,2,27,9,13,4,9,3,2,0,0,0,35,38,0
19,2,18,8,11,2,6,0,4,1,31,0,40,38,1
3,2,13,15,10,5,2,1,4,1,0,0,40,38,0
9,4,20,8,11,4,7,1,4,0,0,0,35,38,0
31,2,24,2,8,6,5,4,4,0,0,0,50,38,0
22,3,24,14,15,2,9,0,4,1,0,1902,50,38,1
4,2,18,7,12,4,7,3,4,0,0,0,18,38,0
5,2,26,11,9,4,3,2,4,0,0,0,42,10,0
17,2,18,8,11,0,9,4,4,0,0,0,40,38,0
16,2,32,15,10,2,3,0,4,1,0,0,45,38,1
29,2,22,6,5,2,6,0,4,1,0,0,40,12,0
30,2,27,1,7,2,2,0,4,1,73,0,40,38,1
48,2,15,9,13,2,3,0,4,1,0,0,40,38,1
6,2,19,11,9,2,5,0,4,1,0,0,40,38,0
11,2,7,15,10,4,7,1,4,0,0,0,30,38,0
17,4,3,11,9,0,3,1,4,1,0,0,60,38,1
3,2,12,15,10,4,7,1,4,1,0,0,40,38,0
11,2,14,1,7,4,0,1,4,1,0,0,40,38,0
35,3,14,9,13,2,3,0,4,1,0,0,60,38,0
23,5,18,12,14,2,9,5,1,0,0,0,38,2,1
5,2,25,9,13,4,3,3,4,0,0,0,7,38,0
12,3,13,11,9,2,3,0,4,1,0,0,45,38,0
14,4,39,5,4,2,9,0,4,1,0,0,60,38,0
25,0,5,12,14,2,9,0,4,1,0,1902,40,38,1
21,2,15,11,9,4,2,4,2,0,0,0,40,38,0
5,2,23,1,7,2,6,0,4,1,0,0,70,38,1
26,2,48,6,5,2,3,0,4,1,0,0,40,25,0
26,3,20,9,13,2,3,0,4,1,0,0,50,38,1
16,2,16,15,10,2,3,0,4,1,0,0,50,38,0
0,3,33,0,6,4,7,3,2,1,0,0,35,38,0
37,4,17,14,15,2,9,0,4,1,52,0,50,38,1
28,2,19,11,9,0,0,4,4,0,0,0,40,38,0
38,1,29,0,6,2,2,0,4,1,0,0,45,38,0
34,4,11,11,9,2,13,0,4,1,0,0,35,38,1
48,0,33,0,6,0,2,4,4,1,0,0,40,38,0
4,2,14,9,13,4,9,3,1,0,0,0,45,38,0
23,2,31,11,9,6,7,4,2,0,0,0,40,38,0
41,2,11,15,10,4,0,1,2,0,0,0,37,38,0
36,0,4,11,9,6,3,1,4,0,0,0,58,38,0
22,2,19,12,14,2,9,0,4,1,0,1848,50,38,1
39,1,27,11,9,2,7,0,4,1,0,0,40,38,0
20,2,12,15,10,2,0,0,4,1,0,0,50,38,0
27,2,4,9,13,2,2,0,4,1,0,0,40,38,0
32,2,14,6,5,5,5,3,4,1,0,0,38,38,0
19,2,19,15,10,2,6,0,1,1,0,0,50,38,1
42,3,5,9,13,2,2,0,4,1,0,0,60,38,0
16,2,10,11,9,0,0,3,4,0,0,0,40,38,0
19,2,18,14,15,4,3,1,4,1,278,0,50,38,1
9,2,19,15,10,2,3,5,4,0,0,0,25,38,0
5,2,16,0,6,4,11,1,4,0,0,1762,25,38,0
8,2,21,12,14,4,0,3,4,1,0,0,40,38,0
11,2,11,15,10,2,0,5,4,0,0,0,15,38,0
24,2,22,7,12,0,0,4,4,0,0,0,38,38,0
28,2,20,8,11,2,4,0,4,1,0,0,70,38,0
26,2,14,11,9,2,5,0,4,1,0,0,40,38,0
13,2,26,6,5,4,5,4,2,1,0,0,40,38,0
16,2,14,11,9,3,2,4,4,1,0,0,50,38,0
17,2,33,15,10,2,0,0,4,1,0,0,40,38,0
4,2,9,8,11,4,7,1,4,1,0,0,30,38,0
14,2,20,9,13,2,11,0,4,1,0,1902,45,38,1
31,2,32,4,3,2,13,0,4,1,0,0,40,38,0
5,2,10,15,10,4,0,3,4,0,0,0,20,38,0
30,2,24,15,10,0,11,4,4,0,0,0,60,38,0
10,2,7,9,13,4,12,1,1,0,0,0,40,29,0
1,2,12,1,7,4,5,1,4,1,0,0,25,38,0
26,2,15,12,14,2,9,0,4,1,0,0,40,38,1
19,2,4,15,10,6,11,1,4,0,0,0,20,38,0
20,0,42,11,9,0,2,1,4,1,0,0,40,38,0
7,2,18,8,11,4,2,3,4,1,0,0,20,38,0
7,2,39,11,9,4,13,1,4,1,0,0,40,38,0
21,2,4,9,13,2,7,0,4,1,39,0,70,38,0
31,2,25,9,13,2,3,0,2,1,0,0,40,38,1
58,2,19,3,2,2,7,2,2,0,0,0,16,38,0
26,4,3,9,13,0,9,1,4,1,0,0,70,38,1
47,2,5,9,13,0,3,1,4,0,0,0,50,38,0
19,2,36,11,9,0,11,1,4,0,0,0,40,38,0
36,2,16,15,10,2,12,0,4,1,0,0,40,38,0
5,2,15,15,10,4,9,1,2,1,0,0,20,38,0
56,4,13,11,9,4,7,1,4,0,0,0,36,38,0
29,2,17,11,9,0,0,1,4,0,0,0,40,38,0
28,2,36,11,9,2,2,0,4,1,50,0,40,38,0
26,2,18,11,9,2,2,0,4,1,0,0,40,38,1
3,2,5,11,9,4,0,3,2,1,0,0,20,38,0
26,0,10,15,10,0,5,1,1,1,0,0,40,38,0
23,2,15,11,9,5,11,4,2,0,0,0,25,38,0
19,2,14,9,13,2,9,0,4,1,0,0,40,38,1
47,3,14,9,13,0,11,1,4,1,0,0,45,38,0
29,2,13,15,10,2,9,0,4,1,52,0,38,38,1
29,1,12,12,14,0,3,4,4,0,0,0,65,38,1
24,1,19,9,13,4,9,1,4,0,0,0,70,38,0
11,2,7,15,10,4,0,2,4,0,0,0,40,38,0
6,2,6,15,10,2,11,0,4,1,0,0,45,38,0
13,0,30,9,13,4,10,1,4,0,0,0,60,38,1
27,2,20,9,13,3,0,1,4,0,0,0,40,4,0
10,2,27,11,9,2,13,0,4,1,0,0,45,38,1
8,2,16,11,9,4,7,4,4,0,0,0,34,38,0
12,2,13,0,6,2,2,0,4,1,0,0,40,38,0
37,2,12,11,9,2,6,0,4,1,0,0,40,30,1
10,2,27,9,13,4,4,1,4,1,0,0,65,38,0
17,2,7,11,9,2,2,0,4,1,0,0,35,38,0
21,2,7,15,10,2,11,0,4,1,0,0,50,38,0
39,2,36,12,14,2,9,5,4,0,0,0,40,38,1
18,3,18,11,9,2,11,0,4,1,0,0,62,38,0
6,2,18,15,10,4,2,1,4,1,0,0,40,38,0
2,2,19,15,10,4,11,3,2,0,0,0,20,38,0
25,2,9,14,15,2,9,0,4,1,73,0,35,38,1
29,2,33,9,13,2,3,0,4,1,150,0,45,38,1
10,2,15,11,9,4,11,1,4,1,0,0,40,32,0
32,3,33,15,10,2,11,0,4,1,0,0,70,38,1
6,2,14,15,10,4,7,3,4,1,0,0,20,38,0
7,2,20,11,9,4,7,3,4,1,0,0,40,38,0
17,2,32,11,9,4,6,3,1,1,0,0,40,2,0
8,0,37,11,9,4,13,3,4,1,0,0,40,38,0
16,4,10,15,10,2,2,0,4,1,0,0,50,38,0
5,2,11,7,12,4,0,3,4,0,0,0,27,38,0
37,1,16,11,9,4,0,1,4,0,0,0,30,38,0
22,3,29,12,14,4,9,1,4,0,0,0,40,38,0
8,2,12,9,13,4,9,1,4,0,0,0,40,38,0
58,3,13,11,9,2,0,0,4,1,0,0,26,38,0
11,4,28,11,9,4,6,2,2,1,0,0,30,38,0
33,2,13,9,13,0,11,1,4,0,0,0,50,38,0
45,4,7,9,13,2,2,0,4,1,0,0,55,38,1
23,2,8,11,9,2,6,0,4,1,0,0,40,38,0
41,1,22,9,13,4,9,1,4,0,0,0,37,38,0
7,0,13,7,12,2,3,5,4,0,0,0,40,38,0
4,2,18,11,9,4,7,2,4,0,0,0,30,38,0
23,2,9,9,13,2,3,0,4,1,150,0,50,38,1
28,2,34,8,11,2,9,0,4,1,0,1902,42,38,1
31,2,17,11,9,2,3,0,4,1,0,0,60,38,0
17,2,34,11,9,4,13,1,4,1,0,0,70,38,0
6,2,15,11,9,4,8,4,3,0,0,0,40,12,0
26,1,21,12,14,4,3,1,4,0,105,0,50,38,1
25,1,20,15,10,4,2,1,4,1,0,0,40,38,0
22,4,34,9,13,2,9,0,4,1,150,0,50,23,1
35,3,8,11,9,2,4,0,4,1,0,0,60,38,0
39,4,36,9,13,4,3,1,4,0,0,0,60,38,0
31,0,17,11,9,2,0,5,4,0,0,0,40,38,1
20,4,35,11,9,0,3,1,1,0,0,0,70,34,1
8,2,5,11,9,2,2,0,4,1,0,0,35,38,0
23,2,37,9,13,2,5,3,4,1,0,0,40,38,1
17,2,40,1,7,4,6,3,2,1,0,0,45,38,0
35,2,3,11,9,0,7,1,4,1,0,0,40,38,0
24,2,11,9,13,2,12,0,4,1,0,1902,42,38,1
19,1,19,11,9,4,7,1,4,1,0,0,40,38,0
4,2,12,8,11,4,2,3,4,1,0,1504,40,38,0
11,2,30,9,13,4,9,1,4,0,0,0,40,38,0
3,2,9,15,10,4,0,3,4,1,0,0,9,8,0
51,2,17,11,9,2,9,0,4,1,0,0,40,21,1
18,2,24,11,9,2,13,0,4,1,0,0,40,38,0
15,2,86,11,9,4,6,3,2,1,0,0,40,38,0
47,2,13,12,14,2,3,0,4,1,0,0,50,38,1
0,2,26,0,6,4,5,3,4,0,0,0,23,38,0
8,2,14,9,13,4,9,1,4,1,0,0,20,38,0
14,2,25,8,11,2,6,0,4,1,0,0,40,3,0
34,5,45,10,16,2,3,0,4,1,73,0,40,38,1
50,2,18,11,9,2,11,0,4,1,0,0,10,38,0
25,2,40,11,9,4,2,1,4,1,33,0,40,38,0
12,2,11,11,9,4,7,1,4,1,0,0,40,38,0
14,2,26,11,9,2,6,0,2,1,0,0,40,38,0
4,2,13,11,9,2,2,0,4,1,0,0,37,38,0
50,2,27,0,6,2,13,0,4,1,0,0,16,38,0
24,5,37,11,9,0,10,1,4,1,0,0,40,38,1
10,2,20,9,13,4,12,1,4,0,0,0,36,38,0
34,2,10,2,8,0,13,4,4,1,0,0,50,38,0
11,2,27,11,9,2,2,0,4,1,0,0,46,38,0
4,2,28,15,10,4,2,3,4,1,0,0,40,38,0
11,2,38,8,11,2,6,0,4,1,0,0,40,38,1
12,2,13,11,9,2,7,0,4,1,0,0,35,38,0
22,3,17,11,9,2,3,0,4,1,0,0,70,38,0
4,2,16,9,13,4,0,1,4,1,0,0,40,3,0
26,2,37,8,11,2,2,0,4,1,0,0,40,38,0
27,4,27,11,9,4,2,1,4,1,143,0,40,38,1
11,2,25,1,7,2,13,0,4,1,0,0,50,38,0
14,2,11,6,5,4,11,1,4,1,0,0,43,38,1
10,2,15,15,10,2,0,5,0,0,0,0,45,38,0
17,5,21,15,10,2,10,0,4,1,0,0,40,38,0
8,2,26,11,9,4,12,1,4,1,0,0,40,38,0
17,2,35,9,13,2,12,0,4,1,0,0,40,8,0
26,1,20,11,9,2,2,0,4,1,77,0,40,38,1
23,3,3,12,14,2,2,0,4,1,0,0,50,38,0
4,2,21,11,9,4,7,4,2,0,0,0,35,38,0
8,2,148,15,10,0,3,4,4,0,0,0,25,38,0
4,2,3,11,9,4,0,1,4,0,0,0,40,38,0
2,4,22,15,10,4,13,3,4,1,0,0,30,38,0
32,3,4,7,12,2,2,0,4,1,0,0,40,38,1
3,2,4,15,10,4,7,3,4,1,0,0,20,38,0
19,2,9,1,7,2,13,0,4,1,0,0,47,38,0
15,2,37,15,10,5,3,4,2,0,0,0,40,38,0
6,2,21,15,10,4,0,3,4,1,0,0,32,38,0
4,2,13,15,10,4,11,3,4,1,0,0,10,38,0
8,2,6,9,13,4,3,3,4,1,0,0,40,38,0
7,2,21,9,13,4,11,3,4,0,0,0,40,38,0
5,2,35,15,10,4,9,4,4,0,0,0,20,38,0
9,2,14,11,9,2,7,5,4,0,0,0,40,25,0
5,2,16,6,5,4,6,4,4,1,0,0,40,12,0
24,1,5,9,13,2,10,0,4,1,0,0,40,38,1
1,2,40,11,9,2,0,5,4,0,0,0,40,38,0
7,2,22,9,13,4,11,3,4,1,0,0,40,38,0
21,2,18,11,9,2,2,0,4,1,0,1740,48,38,0
19,2,32,9,13,4,0,1,4,0,0,0,17,38,0
28,1,19,12,14,0,9,3,4,0,0,0,55,38,0
21,1,41,15,10,2,12,0,4,1,0,0,40,38,1
21,2,4,11,9,2,2,0,4,1,0,0,50,38,1
17,4,3,11,9,4,4,1,4,1,0,0,40,38,0
36,1,23,7,12,4,0,1,2,1,0,0,40,38,0
15,2,19,8,11,2,9,5,4,0,0,0,40,38,1
0,2,22,1,7,4,11,3,2,0,0,0,30,38,0
28,5,21,9,13,2,3,0,4,1,73,0,40,38,1
14,1,19,11,9,2,10,0,4,1,0,0,48,38,0
30,5,8,10,16,2,9,0,4,1,0,0,45,38,0
10,2,17,11,9,4,11,1,4,1,0,0,50,38,0
44,0,6,15,10,2,0,5,4,0,0,0,30,38,0
16,2,12,11,9,2,13,0,4,1,0,0,40,38,0
50,2,11,11,9,5,6,2,4,0,0,0,40,38,0
21,2,9,9,13,5,2,1,4,1,0,0,40,38,0
8,2,12,11,9,0,11,4,4,0,0,0,40,38,0
16,1,27,4,3,4,7,4,3,0,0,0,40,7,0
10,2,25,11,9,2,0,5,4,0,0,0,40,38,0
28,2,38,11,9,2,2,0,4,1,0,0,60,38,1
7,2,28,9,13,4,0,2,1,0,0,0,40,35,0
6,2,27,8,11,4,12,1,4,1,0,0,40,38,0
