30,2,2,2,1,63,1,2,0,1,5,1,0,0,0,4,0
35,10,2,2,1,65,2,1,0,1,5,7,0,0,0,4,0
36,0,0,2,1,5,2,2,0,1,5,5,0,0,0,4,0
31,1,2,2,1,42,1,1,0,1,5,5,0,0,0,4,0
32,1,0,1,1,7,1,1,0,1,5,9,0,0,0,4,0
14,10,2,3,1,12,1,2,0,1,5,12,0,0,0,4,0
22,0,2,2,1,55,2,1,0,1,5,7,0,0,0,4,0
26,5,0,3,1,7,2,1,0,1,5,6,0,0,0,4,0
16,5,2,3,1,9,2,2,0,1,5,3,0,0,0,4,0
20,2,2,2,2,18,2,1,0,1,5,2,0,0,0,4,0
28,10,2,2,1,27,1,1,0,1,5,9,0,0,0,4,0
12,0,2,2,1,7,2,1,0,1,5,8,0,0,0,4,0
42,1,2,2,1,63,1,1,0,1,5,5,0,0,0,4,0
29,0,2,2,1,25,1,1,0,1,5,15,0,0,0,4,0
29,5,2,2,1,69,2,1,0,1,5,1,0,0,0,4,0
22,3,0,1,1,2,2,1,0,1,5,6,0,0,0,4,0
24,1,0,2,1,15,2,2,0,1,5,8,0,0,0,4,0
21,3,2,1,1,12,2,1,2,1,5,9,0,0,0,4,0
12,1,2,2,1,21,2,1,0,1,5,7,0,0,0,4,2
11,8,2,2,1,15,1,1,0,1,5,15,0,0,0,4,0
20,1,2,2,1,16,1,1,0,1,5,12,0,0,0,4,0
12,1,2,1,1,4,1,1,0,1,5,3,43,0,0,4,0
13,3,2,2,1,13,2,1,0,1,5,14,22,0,0,4,0
38,5,0,3,1,44,2,1,0,1,5,10,0,0,0,4,0
14,8,2,2,1,9,2,1,2,1,5,13,0,0,0,4,0
15,0,2,3,1,55,2,1,0,1,5,9,0,0,0,4,0
36,0,2,3,1,57,2,1,0,1,5,7,0,0,0,4,0
13,5,2,3,1,23,2,1,0,1,5,10,0,0,0,4,0
10,1,3,2,2,9,1,2,0,1,5,5,0,0,0,4,0
39,6,2,3,1,6,1,1,0,1,5,9,0,0,0,4,0
15,0,2,2,1,9,2,1,0,1,5,6,0,0,0,4,0
20,10,2,2,1,5,2,1,0,1,5,7,0,0,0,4,0
41,5,2,2,1,38,1,1,2,1,5,2,0,0,0,4,0
42,10,2,2,1,58,1,1,0,1,5,6,0,0,0,4,0
41,6,0,1,1,25,1,1,0,1,5,8,0,0,0,4,0
39,8,0,2,1,40,2,1,0,1,5,9,0,0,0,4,0
23,5,2,3,1,51,2,1,0,1,5,13,0,0,0,4,0
22,7,2,1,1,59,1,1,0,1,5,7,0,0,0,4,0
25,5,2,3,1,52,2,1,0,1,5,1,0,0,0,4,0
21,10,3,2,1,63,2,1,0,1,5,10,0,0,0,4,0
20,0,3,2,1,28,2,1,0,1,5,9,0,0,0,4,0
15,1,2,2,1,21,1,1,0,1,5,10,0,0,0,4,0
32,5,2,3,1,20,2,1,0,1,5,0,0,0,0,4,0
23,10,2,2,1,2,1,2,0,1,5,8,0,0,0,4,0
28,1,2,2,1,24,1,2,0,1,5,5,0,0,0,4,0
17,8,3,2,1,31,2,1,0,1,5,4,0,0,0,4,0
15,5,2,3,1,46,2,1,0,1,5,12,0,0,0,4,0
19,1,2,2,1,25,2,1,0,1,5,7,0,0,0,4,0
13,8,2,1,1,50,1,1,0,1,5,9,0,0,0,4,0
18,0,3,2,1,69,2,2,0,1,5,13,0,0,0,4,0
12,0,3,2,1,27,1,1,0,1,5,10,0,0,0,4,0
19,5,3,2,1,25,1,1,0,1,5,4,11,0,0,4,0
14,1,3,2,1,12,2,2,0,1,5,9,0,0,0,4,0
18,1,3,2,1,12,2,1,0,1,5,10,0,0,0,4,0
18,2,2,1,1,40,1,1,0,1,5,10,0,0,0,4,0
23,1,2,1,2,65,1,2,0,1,5,10,0,0,0,4,0
12,5,2,3,1,9,1,1,0,1,5,4,0,0,0,4,0
12,8,2,2,1,3,1,2,0,1,5,5,0,0,0,4,0
27,2,2,4,1,38,2,2,0,1,5,14,0,0,0,4,2
12,10,3,3,1,69,2,2,0,1,5,6,0,0,0,4,0
16,0,2,2,1,4,2,2,0,1,5,15,0,0,0,4,2
24,1,0,2,1,69,2,1,0,1,5,8,0,0,0,4,0
25,7,2,2,2,1,1,1,0,1,5,11,0,0,0,4,0
8,8,2,2,1,26,2,2,0,1,5,7,0,0,0,4,0
27,0,3,2,1,26,1,2,0,1,5,8,0,0,0,4,0
17,1,0,1,2,9,2,1,0,1,5,6,0,0,0,4,0
29,1,2,2,1,23,2,1,2,1,5,9,0,0,0,4,2
41,0,2,2,1,9,2,1,0,1,5,16,0,0,0,4,2
33,1,2,1,1,9,2,1,0,1,5,8,0,0,0,4,0
11,10,3,2,2,4,1,2,0,1,5,5,0,0,0,4,0
21,1,2,1,1,54,1,2,0,1,5,4,0,0,0,4,0
17,0,2,2,1,5,2,2,0,1,5,4,0,0,0,4,0
11,1,2,2,1,9,1,1,0,1,5,10,0,0,0,4,0
34,8,2,2,1,26,1,1,0,1,5,7,0,0,0,4,0
11,8,3,2,1,3,1,2,0,1,5,4,0,0,0,4,0
25,5,2,3,1,22,2,1,0,1,5,2,0,0,0,4,0
16,7,2,3,1,9,2,1,0,1,5,15,0,0,0,4,0
20,1,3,1,1,16,1,1,0,1,5,15,0,0,0,4,0
40,6,0,2,1,48,1,2,0,1,5,10,11,0,0,4,0
28,5,2,3,1,49,2,1,0,1,5,8,0,0,0,4,0
32,1,0,1,1,0,1,2,0,1,5,9,43,0,0,4,0
42,6,0,3,1,51,1,1,0,1,5,0,0,0,0,4,0
15,10,2,3,1,22,2,1,0,1,5,6,0,0,0,4,0
30,1,0,2,1,50,2,1,0,1,5,8,0,0,0,4,0
10,8,2,2,1,63,1,2,0,1,5,9,33,0,0,4,0
39,6,2,3,1,35,1,1,2,1,5,11,11,0,0,4,0
38,6,0,2,1,9,2,1,0,1,5,10,0,0,0,4,0
16,0,2,2,1,9,2,1,2,1,5,9,0,0,0,4,0
17,5,3,3,1,36,1,2,0,1,5,7,0,0,0,4,0
29,10,2,2,1,28,2,1,0,1,5,8,0,0,0,4,0
23,1,2,2,1,55,2,1,0,1,5,11,0,0,0,4,2
33,1,0,1,1,14,2,1,0,1,5,11,0,0,0,4,0
9,1,3,2,1,51,1,1,0,1,5,4,43,0,0,4,0
38,0,0,1,1,9,1,2,0,1,5,11,0,0,0,4,0
24,12,2,2,1,63,2,1,0,1,5,7,0,0,0,4,0
14,1,0,2,1,11,2,2,0,1,5,2,0,0,0,4,0
23,1,2,2,1,45,2,2,0,1,5,2,0,0,0,4,0
16,1,2,2,1,35,2,1,0,1,5,3,0,0,0,4,0
30,5,2,3,1,9,2,1,0,1,5,1,0,0,0,4,0
18,5,2,3,1,66,2,2,0,1,5,14,0,0,0,4,0
38,5,2,3,1,21,2,2,0,1,5,4,0,0,0,4,0
14,0,0,2,1,9,1,1,0,1,5,7,0,0,0,4,0
25,1,2,1,1,25,2,1,0,1,5,8,0,0,0,4,0
17,0,0,2,1,49,2,1,0,1,5,5,0,0,0,4,0
38,8,2,1,1,71,1,2,0,1,5,12,0,0,0,4,0
14,8,3,2,1,3,1,1,0,1,5,6,0,0,0,4,0
37,0,3,2,1,60,1,1,2,1,5,2,0,0,0,4,0
16,10,3,2,1,9,1,1,2,1,5,6,0,0,0,4,0
20,5,0,3,1,28,2,1,0,1,5,10,0,0,0,4,0
37,6,2,1,1,44,1,2,0,1,5,3,0,0,0,4,0
19,1,2,2,1,56,2,1,2,1,5,7,0,0,0,4,0
38,8,0,2,1,17,1,1,0,1,5,5,0,0,0,4,0
19,0,3,2,1,3,1,2,0,1,5,7,0,0,0,4,0
33,0,0,2,1,54,1,2,0,1,5,5,0,0,0,4,0
22,1,2,2,1,27,1,1,0,1,5,8,0,0,0,4,0
15,5,2,3,1,69,1,1,0,1,5,10,0,0,0,4,0
19,2,2,3,1,29,2,1,0,1,5,8,0,0,0,4,0
15,1,3,2,1,8,1,1,0,1,5,10,22,0,0,4,0
24,2,0,3,1,43,2,1,0,1,5,11,0,0,0,4,0
36,0,0,2,1,66,1,2,0,1,5,12,0,0,0,4,0
31,1,2,2,1,12,2,2,0,1,5,11,0,0,0,4,0
17,1,2,1,1,9,2,1,0,1,5,9,0,0,0,4,0
17,0,3,2,1,26,2,1,0,1,5,8,0,0,0,4,0
23,2,0,2,1,3,2,1,0,1,5,6,0,0,0,4,0
19,5,2,3,1,19,2,1,0,1,5,2,0,0,0,4,0
38,0,2,2,1,53,2,1,0,1,5,8,0,0,0,4,0
18,1,2,2,1,57,1,1,0,1,5,12,0,0,0,4,0
18,5,3,3,1,9,2,1,0,1,5,1,0,0,0,4,0
16,0,0,2,1,9,1,1,0,1,5,7,0,0,0,4,0
22,1,3,2,1,42,2,1,0,1,5,7,0,0,0,4,0
16,1,3,2,1,9,2,1,0,1,5,8,0,0,0,4,0
16,7,2,3,1,68,1,1,0,1,5,11,0,0,0,4,0
20,0,2,2,1,32,2,1,0,1,5,10,0,0,0,4,0
21,10,3,2,1,37,2,2,0,1,5,0,47,0,0,4,0
19,3,2,1,1,21,2,1,0,1,5,4,0,0,0,4,0
7,0,3,2,1,24,1,1,0,1,5,3,0,0,0,4,0
21,8,2,2,1,55,2,1,0,1,5,10,0,0,0,4,0
18,8,0,2,1,67,2,1,0,1,5,7,0,0,0,4,0
16,5,2,3,1,57,2,1,0,1,5,9,0,0,0,4,0
21,5,2,3,1,4,1,1,0,1,5,9,0,0,0,4,0
15,1,2,2,1,22,1,1,0,1,5,7,0,0,0,4,0
13,10,2,2,1,9,2,2,0,1,5,1,0,0,0,4,0
42,6,0,3,1,27,1,1,0,1,5,9,43,0,0,4,0
28,1,2,1,1,4,2,2,0,1,5,6,0,0,0,4,0
31,3,2,1,1,65,1,1,2,1,5,4,0,0,0,4,0
13,1,2,1,1,25,2,2,0,1,5,1,0,0,0,4,0
38,6,0,2,1,34,2,2,0,1,5,8,0,0,0,4,0
40,7,2,2,1,72,1,1,0,1,5,9,0,0,0,4,0
14,10,2,2,1,9,2,2,0,1,5,9,0,0,0,4,0
12,8,3,2,1,68,2,1,0,1,5,14,45,0,0,4,0
11,7,3,2,1,13,1,1,0,1,5,8,0,0,0,4,0
10,0,3,2,1,2,1,2,0,1,5,13,11,0,0,4,2
32,0,2,2,1,1,2,1,0,1,5,8,0,0,0,4,0
42,5,2,3,1,40,1,2,0,1,5,9,11,0,0,4,0
7,11,2,3,1,13,1,2,2,1,5,10,0,0,0,4,0
28,11,2,3,1,9,2,1,0,1,5,14,0,0,0,4,0
39,3,2,2,1,20,2,1,2,1,5,13,0,0,0,4,0
8,10,3,3,1,21,2,1,0,1,5,10,0,0,0,4,0
39,0,2,2,1,25,1,1,2,1,5,4,11,0,0,4,0
38,6,2,3,1,69,1,1,2,1,5,14,0,0,0,4,0
38,5,2,3,1,57,1,1,2,1,5,2,0,0,0,4,0
35,6,2,1,1,58,1,2,0,1,5,6,0,0,0,4,0
40,6,2,2,1,11,1,1,2,1,5,10,0,0,0,4,0
26,10,2,2,1,29,2,1,0,1,5,14,22,0,0,4,0
40,6,0,1,1,11,1,2,0,1,5,5,38,0,0,4,0
9,1,3,2,1,68,1,1,2,1,5,7,0,0,0,4,0
11,10,3,2,1,22,1,2,2,1,5,10,0,0,0,4,0
17,8,0,2,1,6,1,1,0,1,5,7,0,0,0,4,0
41,1,0,4,1,49,2,1,0,1,5,8,0,0,0,4,0
11,1,2,2,1,66,2,2,0,1,5,12,0,0,0,4,2
16,0,2,2,1,30,2,2,2,1,5,15,0,0,0,4,0
12,2,2,2,1,13,1,2,0,1,5,7,0,0,0,4,0
7,1,3,2,1,14,1,2,0,1,5,3,45,0,0,4,2
12,1,3,2,1,20,2,1,0,1,5,12,0,0,0,4,2
36,5,2,3,1,9,2,1,0,1,5,4,0,0,0,4,0
18,0,2,2,1,66,2,2,0,1,5,4,0,0,0,4,0
35,1,2,2,1,62,2,2,0,1,5,6,0,0,0,4,0
8,0,3,2,1,66,1,2,0,1,5,11,0,0,0,4,0
13,3,2,2,1,9,2,1,0,1,5,7,0,0,0,4,0
15,5,2,3,1,13,2,1,0,1,5,7,0,0,0,4,0
14,1,2,2,1,9,1,1,0,1,5,7,0,0,0,4,0
27,0,2,2,1,17,2,1,0,1,5,10,0,0,0,4,0
14,8,0,2,1,33,1,1,0,1,5,13,0,0,0,4,0
23,1,2,1,1,55,2,1,0,1,5,2,0,0,0,4,0
19,1,0,2,2,6,2,1,0,1,5,11,43,0,0,4,0
12,8,2,2,1,52,1,2,0,1,5,14,38,0,0,4,2
29,8,2,2,1,43,2,1,0,1,5,10,33,0,0,4,2
17,1,2,2,1,58,2,1,2,1,5,3,0,0,0,4,0
29,0,2,2,1,40,1,2,0,1,5,9,8,0,0,4,0
41,10,2,2,1,70,2,1,2,1,5,15,0,0,0,4,0
40,5,0,3,1,9,1,1,2,1,5,7,45,0,0,4,0
39,0,0,2,1,61,1,1,0,1,5,13,0,0,0,4,2
20,5,2,3,1,22,2,1,0,1,5,10,0,0,0,4,2
16,5,2,2,1,53,1,2,0,1,5,11,11,0,0,4,0
10,1,3,2,1,40,2,1,0,1,5,9,0,0,0,4,0
36,10,2,2,1,4,1,2,0,1,5,6,0,0,0,4,2
10,10,2,3,1,13,1,2,0,1,5,11,22,0,0,4,0
19,1,2,2,1,9,1,2,0,1,5,9,11,0,0,4,0
16,5,3,3,1,13,2,1,0,1,5,3,0,0,0,4,0
41,5,2,2,1,9,1,2,0,1,5,11,0,0,0,4,0
11,0,2,2,1,66,2,2,0,1,5,7,11,0,0,4,0
28,1,2,2,2,4,1,2,0,1,5,10,11,0,0,4,0
31,6,2,1,1,24,1,1,0,1,5,7,0,0,0,4,0
7,1,3,1,1,31,1,1,0,1,5,4,22,0,0,4,2
19,3,3,1,1,25,2,1,0,1,5,6,0,0,0,4,0
40,10,2,2,1,25,1,1,0,1,5,14,38,0,0,4,0
19,11,3,3,2,9,2,1,0,1,5,1,0,0,0,4,0
12,10,2,3,1,16,2,2,0,1,5,14,43,0,0,4,0
16,8,2,2,1,66,1,2,0,1,5,7,0,0,0,4,0
32,8,2,2,2,69,2,1,0,1,5,6,0,0,0,4,0
23,2,0,3,1,71,1,1,0,1,5,13,0,0,0,4,0
32,1,2,1,1,69,1,2,2,1,5,5,22,0,0,4,0
26,0,3,2,1,0,2,1,0,1,5,16,0,0,0,4,0
34,1,3,3,2,6,1,2,0,1,5,8,0,0,0,4,0
11,8,2,2,1,37,2,1,0,1,5,6,0,0,0,4,0
31,1,2,2,1,9,1,2,2,1,5,11,11,0,0,4,0
36,10,0,2,1,16,1,2,0,1,5,4,33,0,0,4,0
28,1,2,1,1,48,1,2,0,1,5,15,47,0,0,4,0
12,10,2,3,1,69,1,1,0,1,5,9,11,0,0,4,0
30,10,2,2,1,49,2,1,0,1,5,1,0,0,0,4,0
31,10,2,3,1,32,2,1,0,1,5,6,0,0,0,4,0
12,10,3,2,1,1,1,2,0,1,5,2,11,0,0,4,0
19,0,0,2,1,68,2,2,0,1,5,5,33,0,0,4,0
11,1,3,2,1,66,1,2,0,1,5,5,0,0,0,4,0
23,1,2,1,1,46,2,2,2,1,5,9,11,0,0,4,0
17,8,2,2,1,53,2,2,0,1,5,7,46,0,0,4,0
17,8,2,2,1,59,1,2,0,1,5,10,33,0,0,4,0
27,1,2,1,1,12,1,1,2,1,5,5,45,0,0,4,0
31,1,2,1,1,37,2,2,2,1,5,14,1,0,0,4,0
33,7,2,3,1,14,2,1,0,1,5,9,0,0,0,4,0
27,6,2,1,1,3,1,1,0,1,5,5,38,0,0,4,0
24,1,2,1,1,5,2,2,0,1,5,11,0,0,0,4,0
23,1,2,1,1,42,1,1,0,1,5,8,38,0,0,4,0
9,9,3,2,1,11,2,1,2,1,5,3,0,0,0,4,0
18,1,2,2,1,57,2,1,0,1,5,8,11,0,0,4,0
28,10,2,2,1,34,2,1,0,1,5,6,0,0,0,4,0
19,8,3,2,1,55,2,1,0,1,5,2,0,0,0,4,0
19,5,3,3,1,20,1,2,0,1,5,9,22,0,0,4,0
15,0,2,2,1,69,1,1,2,1,5,10,22,0,0,4,0
19,1,2,2,1,49,1,2,2,1,5,14,43,0,0,4,0
23,10,2,2,1,37,2,2,0,1,5,11,33,0,0,4,0
42,3,2,1,1,65,2,1,2,1,5,6,22,0,0,4,0
12,1,2,2,1,9,2,2,0,1,5,4,0,0,0,4,2
34,11,2,1,1,32,1,2,0,1,5,9,22,0,0,4,0
12,8,3,2,1,27,1,2,0,1,5,3,22,0,0,4,0
8,5,3,3,1,49,1,1,0,1,5,2,22,0,0,4,2
19,8,0,2,1,16,1,1,0,1,5,10,0,0,0,4,0
28,1,2,1,1,9,2,2,2,1,5,7,45,0,0,4,0
26,1,2,1,1,58,1,1,0,1,5,8,47,0,0,4,0
11,10,3,2,1,41,1,2,0,1,5,5,38,0,0,4,0
8,8,3,2,1,30,1,1,0,1,5,13,22,0,0,4,0
15,1,2,2,1,61,1,1,0,1,5,6,0,0,0,4,0
13,9,2,1,1,50,2,1,0,1,5,10,0,0,0,4,2
40,1,2,2,1,56,1,2,2,1,5,7,33,0,0,4,0
36,10,2,2,1,69,2,1,0,1,5,4,22,0,0,4,0
21,5,2,3,1,45,1,1,0,1,5,1,43,0,0,4,0
26,5,2,3,1,35,2,2,0,1,5,1,38,0,0,4,0
14,5,3,3,1,32,1,1,0,1,5,11,43,0,0,4,0
15,1,3,2,1,11,2,2,0,1,5,6,22,0,0,4,0
21,1,3,1,1,14,1,1,2,1,5,4,12,0,0,4,0
19,5,2,3,1,17,2,1,0,1,5,15,6,0,0,4,0
17,1,0,2,1,34,1,2,0,1,5,4,38,0,0,4,0
11,1,3,2,1,51,1,2,0,1,5,1,22,0,0,4,2
18,12,3,1,1,40,1,1,2,1,5,4,1,0,0,4,0
7,9,3,3,1,0,1,1,0,1,5,8,22,0,0,4,0
23,2,2,1,1,16,1,1,2,1,5,10,45,0,0,4,0
35,10,2,4,1,28,1,1,0,1,5,5,5,0,0,4,0
35,2,2,2,1,9,2,1,2,1,5,8,19,0,0,4,0
9,2,2,3,1,3,1,1,0,1,5,2,33,0,0,4,0
11,5,2,3,1,61,1,1,0,1,5,6,0,0,0,4,0
34,1,2,1,1,17,1,1,2,1,5,15,38,0,0,4,0
32,10,2,2,1,45,1,1,0,1,5,6,38,0,0,4,0
15,0,2,2,1,16,1,1,0,1,5,7,0,0,0,4,0
22,8,2,1,1,41,2,1,0,1,5,7,0,0,0,4,0
23,1,2,1,1,43,2,1,2,2,5,2,0,0,0,4,0
21,3,2,1,1,31,1,1,0,2,5,6,22,0,0,4,0
11,0,2,2,1,12,1,2,0,2,5,1,0,0,0,4,0
23,10,3,2,1,7,2,2,0,2,5,7,0,0,0,4,0
12,0,3,3,1,52,1,2,0,2,5,11,0,0,0,4,0
30,7,2,2,1,8,2,1,0,2,5,6,0,0,0,4,0
26,5,2,3,1,64,2,1,0,2,5,2,11,0,0,4,0
38,1,3,1,1,54,1,2,0,2,5,5,0,0,0,4,0
17,5,2,3,1,9,1,1,0,2,5,15,0,0,0,4,0
41,5,2,3,1,9,2,1,2,2,5,6,0,0,0,4,0
22,0,2,2,1,18,2,1,0,2,5,5,0,0,0,4,0
18,10,2,2,1,44,2,1,0,2,5,9,0,0,0,4,0
14,5,2,3,1,13,2,1,0,2,5,10,0,0,0,4,0
8,5,2,3,1,21,1,2,0,2,5,10,0,0,0,4,0
10,1,3,2,1,49,2,1,0,2,5,5,0,0,0,4,0
20,1,2,2,1,52,2,2,0,2,5,11,11,0,0,4,0
33,5,0,3,1,25,2,1,0,2,5,12,0,0,0,4,0
22,7,2,1,1,47,1,1,0,2,5,7,22,0,0,4,0
14,7,2,2,1,53,2,1,0,2,5,14,0,0,0,4,2
20,10,3,2,1,43,2,1,0,2,5,9,0,0,0,4,0
8,3,2,2,1,8,2,1,0,2,5,6,0,0,0,4,0
36,5,2,3,1,70,1,1,0,2,5,0,0,0,0,4,0
9,8,3,2,1,62,2,1,0,2,5,5,0,0,0,4,0
16,5,2,3,1,8,2,1,0,2,5,15,0,0,0,4,0
20,0,2,2,1,8,2,1,0,2,5,8,0,0,0,4,0
18,10,2,2,1,5,2,1,0,2,5,7,0,0,0,4,0
15,1,2,2,1,9,2,2,0,2,5,10,0,0,0,4,0
41,0,0,3,1,44,1,1,0,2,5,12,0,0,0,4,0
21,10,2,2,1,43,2,2,0,2,5,10,0,0,0,4,0
20,10,3,2,1,24,2,1,0,2,5,5,0,0,0,4,0
33,10,2,2,1,2,2,1,2,2,5,11,0,0,0,4,0
19,1,3,2,1,21,2,1,0,2,5,10,0,0,0,4,0
16,5,2,3,1,20,2,1,0,2,5,9,0,0,0,4,0
16,1,2,1,1,51,1,1,0,2,5,13,0,0,0,4,0
17,8,2,2,1,43,2,1,0,2,5,7,0,0,0,4,0
18,5,3,3,1,16,2,1,0,2,5,3,0,0,0,4,0
33,10,0,2,1,55,2,1,0,2,5,10,0,0,0,4,0
9,0,2,2,1,70,2,1,0,2,5,2,0,0,0,4,0
19,10,0,2,1,9,2,1,0,2,5,8,0,0,0,4,0
16,5,3,3,1,10,2,1,0,2,5,11,0,0,0,4,0
15,10,2,3,1,30,2,1,0,2,5,6,0,0,0,4,0
19,1,3,2,1,33,1,1,0,2,5,4,11,0,0,4,0
15,0,3,2,1,38,1,1,0,2,5,9,0,0,0,4,0
35,10,0,2,1,49,2,2,0,2,5,1,0,0,0,4,0
20,10,2,2,1,12,1,1,0,2,5,2,22,0,0,4,0
32,8,0,2,1,9,2,1,0,2,5,5,11,0,0,4,0
22,5,2,3,1,8,2,2,0,2,5,3,11,0,0,4,0
8,0,3,1,1,54,2,2,0,2,5,0,11,0,0,4,0
13,2,2,3,1,9,2,2,0,2,5,4,11,0,0,4,0
37,3,2,2,1,52,1,1,0,2,5,7,11,0,0,4,0
9,2,3,3,1,58,1,1,0,2,5,4,11,0,0,4,0
13,1,3,2,1,2,1,1,0,2,5,6,11,0,0,4,0
32,8,2,2,1,7,2,1,0,2,5,10,11,0,0,4,0
21,5,2,3,1,63,2,1,0,2,5,7,11,0,0,4,0
33,10,2,2,1,57,2,1,0,2,5,3,11,0,0,4,0
25,10,2,2,1,3,2,1,0,2,5,6,11,0,0,4,0
16,5,3,3,1,69,1,1,0,2,5,10,11,0,0,4,0
35,5,2,3,1,7,1,2,0,2,5,14,11,0,0,4,0
42,8,0,1,1,57,1,2,0,2,5,5,11,0,0,4,0
24,8,2,2,1,15,1,1,0,2,5,4,11,0,0,4,0
29,0,0,2,1,12,2,1,0,2,5,1,11,0,0,4,0
9,0,3,2,1,47,1,2,2,2,5,8,11,0,0,4,0
20,10,3,2,1,37,2,1,0,2,5,15,11,0,0,4,0
29,5,2,3,1,65,2,1,0,2,5,14,11,0,0,4,0
28,1,2,1,1,65,1,2,2,2,5,13,11,0,0,4,0
23,10,2,2,1,2,2,2,0,2,5,3,11,0,0,4,0
27,3,2,2,1,9,1,1,0,2,5,7,11,0,0,4,0
37,5,2,3,1,56,1,2,0,2,5,8,11,0,0,4,0
19,10,2,2,1,46,2,1,0,2,5,4,11,0,0,4,0
19,10,2,2,1,9,2,1,0,2,5,15,11,0,0,4,0
33,7,3,3,1,9,2,1,0,2,5,4,11,0,0,4,0
37,1,2,2,1,71,1,1,2,2,5,9,11,0,0,4,0
14,3,0,2,1,9,2,1,0,2,5,15,11,0,0,4,0
40,5,3,3,1,40,1,2,0,2,5,11,11,0,0,4,0
16,3,0,1,1,50,2,1,2,2,5,8,11,0,0,4,0
10,5,2,3,1,21,2,1,0,2,5,5,11,0,0,4,0
29,8,2,2,1,11,1,1,2,2,5,10,22,0,0,4,0
29,2,2,3,1,47,2,2,2,2,5,14,11,0,0,4,0
16,10,2,4,1,13,2,1,0,2,5,10,11,0,0,4,0
21,10,3,2,1,61,1,2,0,2,5,16,11,0,0,4,0
39,6,2,2,1,66,1,1,0,2,5,15,11,0,0,4,0
39,0,2,2,1,31,2,1,0,2,5,14,11,0,0,4,0
14,2,2,2,1,9,2,1,0,2,5,7,11,0,0,4,0
41,0,0,2,1,52,1,2,0,2,5,12,11,0,0,4,0
23,10,0,2,1,18,1,2,0,2,5,11,11,0,0,4,0
40,6,2,2,1,9,2,1,0,2,5,6,11,0,0,4,0
31,1,2,2,1,43,2,1,0,2,5,1,11,0,0,4,2
11,0,2,2,1,35,1,2,0,2,5,7,11,0,0,4,0
13,8,3,2,1,23,2,1,0,2,5,11,11,0,0,4,0
18,7,2,2,1,59,1,1,0,2,5,3,11,0,0,4,0
38,10,2,2,1,11,1,1,2,2,5,10,33,0,0,4,0
33,11,2,3,1,22,1,2,0,2,5,7,45,0,0,4,0
11,1,2,1,1,30,1,2,0,2,5,1,11,0,0,4,0
16,1,2,2,1,46,1,2,0,2,5,1,11,0,0,4,0
21,0,2,2,1,45,2,1,0,2,5,1,11,0,0,4,0
16,0,2,2,1,49,2,1,0,2,5,5,11,0,0,4,0
15,7,2,3,1,14,2,1,0,2,5,7,11,0,0,4,0
25,0,2,1,1,45,2,2,0,2,5,14,11,0,0,4,0
24,0,2,2,1,60,2,2,0,2,5,9,11,0,0,4,0
16,1,2,2,2,8,2,2,0,2,5,3,11,0,0,4,0
18,0,0,2,1,51,1,1,0,2,5,4,1,0,0,4,0
32,2,2,2,1,9,2,1,0,2,5,13,11,0,0,4,0
16,0,2,2,1,44,2,1,0,2,5,8,11,0,0,4,0
17,8,3,1,1,21,1,2,0,2,5,11,11,0,0,4,2
20,2,2,1,1,2,2,1,0,2,5,10,11,0,0,4,0
24,3,2,1,1,9,1,2,0,2,5,14,11,0,0,4,0
29,10,2,2,1,3,2,1,0,2,5,8,11,0,0,4,0
23,10,2,3,1,22,2,1,2,2,5,2,11,0,0,4,0
14,0,2,3,1,9,2,2,0,2,5,14,11,0,0,4,0
30,0,0,2,1,9,1,2,0,2,5,10,22,0,0,4,0
26,8,2,2,2,1,2,1,0,2,5,7,11,0,0,4,0
31,1,2,1,1,9,1,1,0,2,5,0,11,0,0,4,0
28,0,2,4,1,65,1,1,0,2,5,6,11,0,0,4,0
38,5,2,3,1,8,2,2,0,2,5,8,11,0,0,4,0
25,10,2,2,1,9,2,1,0,2,5,5,11,0,0,4,0
28,10,3,2,1,67,2,1,0,2,5,6,11,0,0,4,0
37,6,2,2,1,71,1,1,0,2,5,11,11,0,0,4,0
17,5,3,3,1,9,1,2,0,2,5,13,22,0,0,4,0
38,3,2,1,1,9,2,2,0,2,5,2,11,0,0,4,0
26,10,2,3,1,68,2,1,0,2,5,10,11,0,0,4,0
11,8,3,2,1,9,2,1,0,2,5,8,11,0,0,4,0
40,3,0,1,1,9,1,1,0,2,5,15,11,0,0,4,0
38,2,2,3,1,45,1,2,0,2,5,2,11,0,0,4,0
34,8,2,2,1,52,2,2,0,2,5,15,11,0,0,4,0
24,5,2,3,1,51,2,1,0,2,5,4,11,0,0,4,0
40,0,2,2,1,9,2,1,0,2,5,2,11,0,0,4,0
17,0,3,2,1,17,1,1,0,2,5,4,11,0,0,4,0
14,7,2,2,1,46,2,1,0,2,5,13,11,0,0,4,0
12,1,2,1,1,41,2,1,0,2,5,9,11,0,0,4,0
32,5,2,3,1,44,1,2,0,2,5,10,11,0,0,4,0
20,10,3,3,1,9,1,2,0,2,5,7,11,0,0,4,0
20,8,2,2,1,9,2,2,0,2,5,6,11,0,0,4,0
26,3,2,1,1,63,2,1,0,2,5,7,11,0,0,4,0
27,5,2,3,1,28,2,1,0,2,5,3,11,0,0,4,0
42,6,0,2,1,11,1,1,0,2,5,13,11,0,0,4,2
42,5,2,3,1,28,2,1,0,2,5,1,11,0,0,4,2
41,1,3,1,1,8,1,1,0,2,5,5,11,0,0,4,0
